"last_name, first_name","player_id","year","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Adon, Joan",672851,2024,"WSH","SI","Sinker",-1.1,0,38,21.3,11,0.3,0.9,0.509,27.8,18.2,40,0.278,0.588,0.397,37.5
"Jacob, Alek",689690,2024,"SD","SI","Sinker",3.2,3,79,34.1,11,0.222,0.222,0.291,14.3,9.1,14.3,0.391,0.436,0.428,25
"Davis, Austin",656354,2024,"SD","SI","Sinker",-2,-1,54,38,11,0.25,0.25,0.41,5.9,0,0,0.214,0.232,0.301,44.4
"Whitley, Forrest",666215,2024,"HOU","SI","Sinker",-2.8,-2,59,62.8,11,0.333,0.444,0.486,8,18.2,11.1,0.355,0.431,0.409,42.9
"Gilbert, Tyler",656457,2024,"PHI","SI","Sinker",3,2,53,36.6,11,0.3,0.4,0.341,15.2,0,0,0.332,0.439,0.366,50
"Winans, Allan",642216,2024,"ATL","SI","Sinker",-0.5,0,34,23.1,11,0.222,0.444,0.355,13.3,0,0,0.167,0.182,0.255,22.2
"Pearson, Nate",663878,2024,"CHC","SI","Sinker",-9.3,-2,18,1.7,10,0.333,1.111,0.595,7.7,0,0,0.356,0.96,0.559,55.6
"Mazur, Adam",800049,2024,"SD","SI","Sinker",-5.7,-1,24,4.1,10,0.429,0.429,0.48,8.3,0,0,0.303,0.37,0.412,42.9
"Jacques, Joe",682175,2024,"AZ","SI","Sinker",-2.9,-1,32,64,10,0.333,0.667,0.45,18.8,10,14.3,0.461,0.8,0.556,37.5
"Teheran, Julio",527054,2024,"NYM","SI","Sinker",-4.4,-1,29,42.6,10,0.5,0.8,0.56,25,10,20,0.364,0.719,0.456,33.3
"Sauer, Matt",669422,2024,"KC","SI","Sinker",2.5,1,29,8.9,10,0.111,0.222,0.195,12.5,0,0,0.213,0.3,0.267,33.3
"Selby, Colin",681882,2024,"BAL","SI","Sinker",4.6,2,36,32.1,10,0,0,0.14,37.5,30,60,0.074,0.075,0.196,20
"Graterol, Brusdar",660813,2024,"LAD","SI","Sinker",1.8,1,42,41.6,10,0.222,0.222,0.25,6.3,10,10,0.453,0.517,0.455,25
"Burke, Brock",656271,2024,"LAA","SI","Sinker",3.3,1,27,4.7,10,0.375,0.5,0.445,26.7,20,33.3,0.258,0.309,0.339,33.3
"Halvorsen, Seth",678020,2024,"COL","SI","Sinker",-0.8,0,33,18.5,10,0.222,0.556,0.36,23.5,30,25,0.192,0.354,0.278,83.3
"Newcomb, Sean",656794,2024,"OAK","SI","Sinker",3.6,1,22,12,10,0.143,0.143,0.3,0,20,50,0.234,0.267,0.365,40
"Herget, Jimmy",623474,2024,"ATL","SI","Sinker",-1.5,-1,49,25.9,10,0.556,0.667,0.555,15,0,0,0.301,0.432,0.358,44.4
"Cease, Dylan",656302,2024,"SD","SL","Slider",1.4,19,1369,42.9,361,0.159,0.257,0.208,44.7,39.1,25.4,0.168,0.265,0.21,34.5
"Singer, Brady",663903,2024,"KC","SL","Slider",0.4,4,1196,40.3,325,0.207,0.361,0.286,35.4,26.5,21.1,0.245,0.39,0.311,36.2
"Sale, Chris",519242,2024,"ATL","SL","Slider",2.1,24,1135,40.3,298,0.171,0.236,0.21,42.7,41.6,29,0.175,0.245,0.212,21.7
"Gilbert, Logan",669302,2024,"SEA","SL","Slider",1.1,10,972,32,262,0.21,0.375,0.286,36.8,24.8,21.9,0.225,0.362,0.269,33.9
"Rodón, Carlos",607074,2024,"NYY","SL","Slider",-0.5,-4,805,26,236,0.199,0.361,0.274,39.3,43.2,24.5,0.157,0.254,0.22,27
"Littell, Zack",641793,2024,"TB","SL","Slider",1.1,9,866,34.8,232,0.257,0.427,0.321,22.7,18.1,24.4,0.259,0.448,0.328,31.8
"Blanco, Ronel",669854,2024,"HOU","SL","Slider",2.3,19,830,30.2,231,0.18,0.284,0.24,33.3,23.8,19.7,0.23,0.35,0.285,31.9
"Kikuchi, Yusei",579328,2024,"HOU","SL","Slider",1.1,7,689,23.6,227,0.21,0.28,0.288,29.7,27.8,23.4,0.242,0.355,0.312,45.7
"Spence, Mitch",687765,2024,"OAK","SL","Slider",0.3,2,810,32.6,222,0.278,0.493,0.353,27.6,22.1,19.3,0.245,0.447,0.324,36.9
"Heaney, Andrew",571760,2024,"TEX","SL","Slider",-0.3,-2,760,27.8,214,0.26,0.385,0.314,36.5,28,22.2,0.244,0.413,0.31,41.1
"Corbin, Patrick",571578,2024,"WSH","SL","Slider",0.2,2,992,34.3,213,0.216,0.335,0.273,35.4,25.4,17.2,0.214,0.327,0.274,32.2
"Greene, Hunter",668881,2024,"CIN","SL","Slider",0.6,5,888,34.6,207,0.161,0.3,0.258,39,28.5,20.8,0.167,0.272,0.253,22.1
"Woods Richardson, Simeon",680573,2024,"MIN","SL","Slider",0.7,5,716,31.2,198,0.214,0.313,0.257,23.9,20.7,14.3,0.234,0.37,0.293,27.1
"Gray, Jon",592351,2024,"TEX","SL","Slider",0.9,7,711,43.9,194,0.213,0.344,0.27,33.4,25.3,21.6,0.241,0.38,0.288,33.1
"Gil, Luis",661563,2024,"NYY","SL","Slider",1.3,9,690,25.9,193,0.171,0.312,0.263,31.5,29,23.7,0.193,0.332,0.281,33.3
"Jones, Jared",683003,2024,"PIT","SL","Slider",0.5,3,666,34.8,192,0.208,0.354,0.279,37.3,30.7,24.9,0.206,0.324,0.263,40.3
"Flaherty, Jack",656427,2024,"LAD","SL","Slider",0.1,1,746,28.2,192,0.222,0.455,0.331,36.3,27.1,20.8,0.218,0.378,0.289,36.8
"Abreu, Bryan",650556,2024,"HOU","SL","Slider",1.1,7,690,53.1,185,0.166,0.227,0.244,39.4,37.3,29,0.169,0.242,0.243,29.5
"Canning, Griffin",656288,2024,"LAA","SL","Slider",-1.1,-7,689,24,182,0.284,0.444,0.354,33.1,26.9,20.9,0.249,0.398,0.316,44.3
"Kinley, Tyler",641755,2024,"COL","SL","Slider",0.1,1,743,62.7,181,0.2,0.438,0.318,41.3,35.9,23.7,0.19,0.332,0.27,26.3
"López, Reynaldo",625643,2024,"ATL","SL","Slider",2,12,620,29.4,181,0.168,0.257,0.221,44.3,40.3,27.3,0.203,0.31,0.256,39.6
"Steele, Justin",657006,2024,"CHC","SL","Slider",0.7,4,608,29.7,180,0.16,0.243,0.201,28.2,31.7,21.3,0.182,0.261,0.217,26.7
"Bello, Brayan",678394,2024,"BOS","SL","Slider",-0.2,-2,760,28,177,0.268,0.401,0.334,34.3,28.2,22.2,0.264,0.399,0.332,38.2
"Mikolas, Miles",571945,2024,"STL","SL","Slider",-0.9,-6,655,24.2,171,0.301,0.506,0.356,16.4,16.4,15.1,0.306,0.466,0.339,40.3
"Kirby, George",669923,2024,"SEA","SL","Slider",1.4,9,702,23.7,162,0.226,0.316,0.253,27.1,22.8,22.6,0.236,0.388,0.288,32.5
"Adams, Austin",613534,2024,"OAK","SL","Slider",-0.4,-2,594,73.8,161,0.246,0.346,0.341,39.3,32.3,24.9,0.199,0.269,0.297,27.5
"Cronin, Declan",686539,2024,"MIA","SL","Slider",-0.3,-1,565,51.6,155,0.262,0.331,0.299,31.6,26.5,27.2,0.244,0.371,0.287,34
"Ortiz, Luis L.",682847,2024,"PIT","SL","Slider",-0.5,-3,575,26.8,153,0.203,0.392,0.282,31,31.4,20.9,0.208,0.366,0.271,27.8
"Rodríguez, Yariel",684320,2024,"TOR","SL","Slider",1.1,5,424,28.2,151,0.213,0.36,0.29,33.5,32.5,25.9,0.198,0.356,0.283,35.6
"Peralta, Freddy",642547,2024,"MIL","SL","Slider",-0.5,-3,661,21.6,149,0.203,0.384,0.283,41,31.5,19.3,0.206,0.345,0.272,23.9
"Castillo, Luis",622491,2024,"SEA","SL","Slider",0.7,5,639,22.4,149,0.207,0.357,0.261,35.8,30.2,18.3,0.224,0.348,0.267,41.2
"Doval, Camilo",666808,2024,"SF","SL","Slider",1.1,6,570,51.1,147,0.184,0.272,0.265,44.8,38.8,28.8,0.124,0.18,0.215,37.1
"Stroman, Marcus",573186,2024,"NYY","SL","Slider",-2.5,-11,424,15.9,146,0.258,0.386,0.325,27.2,28.1,18,0.231,0.369,0.3,42.9
"Fernandez, Ryan",681676,2024,"STL","SL","Slider",1.5,9,573,48.1,143,0.182,0.295,0.244,41,36.4,21.6,0.162,0.224,0.213,23.5
"Walker, Ryan",676254,2024,"SF","SL","Slider",2.3,12,546,44.7,142,0.157,0.269,0.206,38,38.7,26.6,0.173,0.274,0.217,21.3
"Glasnow, Tyler",607192,2024,"LAD","SL","Slider",0.8,5,557,27.7,141,0.2,0.333,0.253,40.4,33.3,30.3,0.213,0.326,0.258,37.5
"Ureña, José",570632,2024,"TEX","SL","Slider",-0.1,-1,601,34.1,137,0.242,0.363,0.299,33.1,27.7,21.8,0.211,0.304,0.262,25
"Kittredge, Andrew",552640,2024,"STL","SL","Slider",0.5,2,508,49.4,136,0.177,0.392,0.258,41.3,35.3,24.2,0.213,0.389,0.277,43.9
"Law, Derek",571882,2024,"WSH","SL","Slider",2.6,11,411,30,135,0.157,0.22,0.181,40.4,36.3,25.9,0.196,0.276,0.229,30.9
"Jiménez, Joe",641729,2024,"ATL","SL","Slider",1.3,7,540,49.6,133,0.15,0.233,0.218,39.6,34.6,24.5,0.166,0.245,0.228,24
"Brebbia, John",605154,2024,"ATL","SL","Slider",-3.4,-18,515,51.8,133,0.322,0.587,0.421,25.5,18.8,15,0.305,0.502,0.377,30.2
"Detmers, Reid",672282,2024,"LAA","SL","Slider",-0.1,0,380,24.4,132,0.22,0.39,0.301,36.8,40.9,25.1,0.177,0.31,0.255,36.9
"Gaddis, Hunter",683769,2024,"CLE","SL","Slider",2,10,482,44.8,131,0.163,0.244,0.209,30.7,23.7,22.5,0.211,0.336,0.26,37.6
"Tonkin, Michael",543859,2024,"MIN","SL","Slider",-0.5,-2,506,35.7,130,0.22,0.301,0.245,26.6,28.5,14.1,0.216,0.308,0.238,36
"Helsley, Ryan",664854,2024,"STL","SL","Slider",2.9,13,450,48.3,130,0.171,0.195,0.193,51,43.8,34.8,0.194,0.227,0.206,16.4
"Scott, Tanner",656945,2024,"SD","SL","Slider",0.8,4,473,40.7,128,0.231,0.316,0.286,38.8,28.9,25,0.22,0.334,0.275,25.9
"Maeda, Kenta",628317,2024,"DET","SL","Slider",-1.6,-7,450,23,128,0.31,0.569,0.398,26.8,14.1,14.5,0.243,0.415,0.316,27.3
"Jackson, Luke",592426,2024,"ATL","SL","Slider",-0.9,-4,476,51.9,126,0.257,0.416,0.35,32.2,23.8,18.8,0.25,0.419,0.326,38.1
"Schwellenbach, Spencer",680885,2024,"ATL","SL","Slider",0.5,2,375,19.9,125,0.225,0.333,0.269,27.9,32,21.6,0.226,0.313,0.248,37
"Gomber, Austin",596295,2024,"COL","SL","Slider",0.2,1,437,16.7,125,0.274,0.513,0.351,22,17.6,16.5,0.285,0.504,0.358,40.6
"Lee, Dylan",669276,2024,"ATL","SL","Slider",1.7,8,470,54.7,123,0.19,0.336,0.252,45.6,40.7,32.9,0.169,0.271,0.212,26.9
"Díaz, Edwin",621242,2024,"NYM","SL","Slider",0.5,2,437,47.9,123,0.186,0.345,0.278,39.4,36.6,25.6,0.161,0.263,0.225,25
"Montero, Keider",672456,2024,"DET","SL","Slider",-0.5,-2,435,28.3,122,0.235,0.391,0.3,25.9,25.4,21.4,0.231,0.384,0.289,35.7
"Feltner, Ryan",663372,2024,"COL","SL","Slider",-1.3,-7,527,20.4,120,0.355,0.523,0.42,22.6,11.7,14,0.303,0.474,0.361,42.7
"Sánchez, Cristopher",650911,2024,"PHI","SL","Slider",0.8,4,472,16.9,118,0.219,0.368,0.278,30.8,25.4,20,0.236,0.364,0.27,30.6
"Díaz, Alexis",664747,2024,"CIN","SL","Slider",0.3,1,411,42.1,117,0.214,0.384,0.291,29.8,28.2,20.1,0.228,0.373,0.277,40.5
"Grove, Michael",675627,2024,"LAD","SL","Slider",1.2,5,439,53.1,117,0.204,0.292,0.226,32.1,30.8,23.4,0.185,0.316,0.229,28.2
"Muñoz, Andrés",662253,2024,"SEA","SL","Slider",2.3,10,448,47.1,117,0.138,0.239,0.199,48.5,41.9,29.2,0.158,0.291,0.228,32.8
"Gore, MacKenzie",669022,2024,"WSH","SL","Slider",0.5,2,427,14.3,116,0.255,0.422,0.33,32.3,25.9,18.5,0.271,0.386,0.333,37.8
"Liberatore, Matthew",669461,2024,"STL","SL","Slider",1.1,4,374,27.5,116,0.185,0.25,0.232,38.4,29.3,21.5,0.214,0.291,0.253,32.4
"Chafin, Andrew",605177,2024,"TEX","SL","Slider",1.4,6,443,45.8,115,0.127,0.186,0.189,54.7,48.7,28.1,0.154,0.243,0.223,30.6
"Soroka, Michael",647336,2024,"CWS","SL","Slider",0.8,4,527,36.5,113,0.168,0.317,0.26,41.7,44.2,25.4,0.16,0.26,0.23,36.5
"Olson, Reese",681857,2024,"DET","SL","Slider",1.6,8,515,27.8,112,0.143,0.194,0.24,45.5,29.5,22.4,0.189,0.285,0.267,33.8
"Hudson, Daniel",543339,2024,"LAD","SL","Slider",0.5,2,409,40.9,112,0.135,0.279,0.243,42.9,35.7,27.4,0.151,0.303,0.229,37.5
"Mize, Casey",663554,2024,"DET","SL","Slider",-0.7,-4,496,27.7,112,0.271,0.5,0.395,21.8,14.3,9.6,0.278,0.408,0.344,41.5
"Carrasco, Carlos",471911,2024,"CLE","SL","Slider",-0.8,-3,411,24.3,111,0.284,0.52,0.391,28.8,27.9,25.8,0.227,0.41,0.302,34.7
"Ross, Joe",605452,2024,"MIL","SL","Slider",1,4,447,37.3,110,0.237,0.32,0.293,38.4,21.8,17.6,0.246,0.375,0.316,33.3
"Ginkel, Kevin",656464,2024,"AZ","SL","Slider",0.9,4,455,38.4,110,0.229,0.362,0.267,42,40,25.4,0.213,0.311,0.243,40.3
"Myers, Tobias",668964,2024,"MIL","SL","Slider",1.1,5,451,21,110,0.198,0.255,0.241,24.8,26.4,18.1,0.208,0.28,0.23,33.8
"Falter, Bailey",663559,2024,"PIT","SL","Slider",-0.4,-2,461,21.6,110,0.245,0.304,0.275,28.7,24.5,19.4,0.233,0.346,0.275,41.6
"Domínguez, Seranthony",622554,2024,"BAL","SL","Slider",0.9,4,426,40,109,0.184,0.417,0.269,38.9,39.4,23.9,0.156,0.313,0.221,31.1
"Meyer, Max",676974,2024,"MIA","SL","Slider",0.3,1,394,40.7,109,0.24,0.471,0.327,34.2,31.2,21.4,0.185,0.326,0.242,42.9
"Junis, Jakob",596001,2024,"CIN","SL","Slider",0.9,4,427,45.3,108,0.183,0.346,0.235,29.6,25,17.4,0.23,0.388,0.274,34.6
"Ragans, Cole",666142,2024,"KC","SL","Slider",-1.4,-6,400,12.8,108,0.21,0.305,0.255,33.7,44.4,23.3,0.195,0.289,0.223,33.3
"Anderson, Justin",605121,2024,"CWS","SL","Slider",0,0,428,45.3,106,0.217,0.37,0.318,41,32.1,21.8,0.214,0.376,0.312,32.8
"Barlow, Scott",605130,2024,"CLE","SL","Slider",0.3,2,461,45.1,106,0.174,0.256,0.286,41.3,30.2,23.2,0.173,0.246,0.267,19.6
"Alcala, Jorge",660896,2024,"MIN","SL","Slider",-0.1,0,360,38.7,102,0.204,0.323,0.277,32.6,30.4,22.3,0.189,0.298,0.253,25.8
"De Los Santos, Enyel",660853,2024,"CWS","SL","Slider",-0.2,-1,484,42.9,102,0.2,0.442,0.306,42.2,34.3,21.2,0.225,0.424,0.306,38.3
"Burnes, Corbin",669203,2024,"BAL","SL","Slider",0.8,3,384,12.8,101,0.196,0.268,0.222,46.3,39.6,22.6,0.185,0.29,0.224,31.6
"Leclerc, José",600917,2024,"TEX","SL","Slider",0.3,1,388,32.2,101,0.221,0.379,0.274,45.7,45.5,29.7,0.205,0.326,0.248,26.9
"Freeland, Kyle",607536,2024,"COL","SL","Slider",-0.4,-2,402,22.7,101,0.316,0.589,0.397,16.2,11.9,12.4,0.301,0.577,0.384,40
"Peterson, David",656849,2024,"NYM","SL","Slider",-1.3,-5,345,18.4,100,0.287,0.447,0.339,33.9,30,19.2,0.25,0.422,0.311,50
"Rogers, Tyler",643511,2024,"SF","SL","Slider",-1.3,-5,356,35.5,99,0.242,0.451,0.328,25.7,25.3,18.5,0.207,0.343,0.274,20.9
"Cousins, Jake",664776,2024,"NYY","SL","Slider",1.9,8,423,65.7,99,0.141,0.272,0.219,47.7,47.5,28.7,0.15,0.288,0.229,33.3
"Pearson, Nate",663878,2024,"CHC","SL","Slider",1.1,5,431,40.7,97,0.222,0.389,0.28,37.5,29.9,24.6,0.243,0.394,0.292,43.8
"Festa, David",701581,2024,"MIN","SL","Slider",1.4,5,349,31.8,97,0.207,0.315,0.249,29.1,26.8,20.2,0.24,0.396,0.295,36.4
"Marsh, Alec",679525,2024,"KC","SL","Slider",-1.2,-5,386,17.9,97,0.29,0.462,0.348,29.4,21.6,17.1,0.277,0.428,0.318,33.3
"Hamilton, Ian",641656,2024,"NYY","SL","Slider",-1.3,-4,336,54.3,96,0.241,0.356,0.294,45.8,31.3,21.7,0.228,0.335,0.271,33.9
"Kuhl, Chad",641771,2024,"CWS","SL","Slider",-0.2,-1,349,35.6,96,0.221,0.279,0.27,35.4,30.2,22.7,0.21,0.31,0.264,23.7
"Hudson, Dakota",641712,2024,"COL","SL","Slider",0.5,2,369,24.4,96,0.289,0.361,0.331,31.8,19.8,18.3,0.278,0.356,0.325,33.3
"Stone, Gavin",694813,2024,"LAD","SL","Slider",0.8,2,318,14.8,95,0.239,0.326,0.256,35.5,27.4,22,0.242,0.366,0.27,44.8
"Santana, Dennis",642701,2024,"PIT","SL","Slider",0.6,2,363,32.8,95,0.217,0.337,0.253,41.1,26.3,18.5,0.208,0.323,0.243,28.4
"Estes, Joey",683155,2024,"OAK","SL","Slider",-1.8,-5,276,13.6,94,0.261,0.435,0.298,22.3,24.5,16.4,0.26,0.427,0.299,41.4
"Payamps, Joel",606303,2024,"MIL","SL","Slider",0.7,2,362,40.3,93,0.176,0.306,0.255,29.8,26.9,21,0.209,0.357,0.276,37.1
"Verlander, Justin",434378,2024,"HOU","SL","Slider",0.8,3,305,19.3,93,0.195,0.322,0.255,21.5,18.3,13.3,0.199,0.318,0.252,19.7
"Holmes, Grant",656550,2024,"ATL","SL","Slider",0.6,2,326,31.8,93,0.25,0.33,0.273,41.5,29,23.9,0.231,0.373,0.277,38.7
"Banks, Tanner",621383,2024,"PHI","SL","Slider",-0.4,-1,386,32.9,93,0.293,0.415,0.371,25.8,16.1,19.5,0.26,0.36,0.31,36.2
"Miller, Mason",695243,2024,"OAK","SL","Slider",2.2,8,358,35,92,0.14,0.186,0.171,47.2,51.1,31.3,0.098,0.14,0.14,22.5
"Rodríguez, Randy",678495,2024,"SF","SL","Slider",1.2,4,350,39.8,91,0.181,0.289,0.232,37.1,25.3,23.5,0.177,0.322,0.246,33.9
"Peguero, Elvis",665625,2024,"MIL","SL","Slider",0.4,2,419,50.5,90,0.212,0.325,0.293,41.2,31.1,21.9,0.201,0.265,0.259,36.5
"Sandoval, Patrick",663776,2024,"LAA","SL","Slider",0.5,2,357,24.7,90,0.265,0.434,0.337,24.3,20,18.9,0.296,0.449,0.346,50
"Pepiot, Ryan",686752,2024,"TB","SL","Slider",0.8,3,371,17.3,90,0.267,0.407,0.309,31.7,17.8,17.6,0.299,0.493,0.355,37.1
"Okert, Steven",595345,2024,"MIN","SL","Slider",1.3,5,365,59.3,89,0.141,0.295,0.239,31,30.3,22.7,0.128,0.23,0.218,15.4
"Akin, Keegan",669211,2024,"BAL","SL","Slider",1.2,5,412,33.2,88,0.153,0.294,0.206,35.7,33,25.2,0.181,0.294,0.223,33.3
"Ashcraft, Graham",668933,2024,"CIN","SL","Slider",1,4,428,31.9,88,0.145,0.217,0.189,37.2,34.1,20.8,0.19,0.318,0.249,38.9
"Burr, Ryan",621114,2024,"TOR","SL","Slider",-0.2,-1,345,60.5,88,0.214,0.369,0.28,36.8,38.6,28.3,0.232,0.359,0.274,44
"Pallante, Andre",669467,2024,"STL","SL","Slider",-0.3,-1,333,16.8,88,0.294,0.435,0.332,28.2,26.1,19.8,0.225,0.322,0.254,35.5
"Romero, JoJo",668941,2024,"STL","SL","Slider",1.9,6,312,33.9,88,0.099,0.235,0.183,43.6,45.5,28.8,0.143,0.239,0.207,31.7
"Skubal, Tarik",669373,2024,"DET","SL","Slider",0.9,4,422,14.7,87,0.169,0.364,0.309,34.6,28.7,22.9,0.204,0.395,0.305,34.6
"Soto, Gregory",642397,2024,"BAL","SL","Slider",-1.1,-3,322,33.5,87,0.221,0.364,0.297,49.4,41.4,31.6,0.187,0.321,0.268,38.1
"Pressly, Ryan",519151,2024,"HOU","SL","Slider",0.6,2,280,28.9,87,0.244,0.333,0.295,30.9,18.4,20.5,0.221,0.333,0.276,43.8
"Farmer, Buck",571656,2024,"CIN","SL","Slider",0.9,4,407,34.8,87,0.138,0.313,0.214,37.6,41.4,27.5,0.154,0.284,0.215,28.3
"Dunning, Dane",641540,2024,"TEX","SL","Slider",-1.5,-6,396,23.4,87,0.274,0.512,0.346,30.4,29.9,19,0.228,0.406,0.285,41.4
"Hoffman, Jeff",656546,2024,"PHI","SL","Slider",1,4,408,40.8,85,0.198,0.309,0.254,45.2,41.2,26.7,0.178,0.316,0.235,42.6
"Rodriguez, Grayson",680570,2024,"BAL","SL","Slider",-0.8,-2,297,15.8,84,0.25,0.563,0.357,36.1,27.4,25.3,0.27,0.513,0.34,48.3
"Sandlin, Nick",680704,2024,"CLE","SL","Slider",-1.5,-5,349,34.8,84,0.243,0.457,0.347,41.3,26.2,19.6,0.255,0.421,0.349,38
"Cecconi, Slade",677944,2024,"AZ","SL","Slider",-1.6,-5,310,24,84,0.278,0.494,0.342,20.7,15.5,13,0.275,0.503,0.351,38.8
"Rogers, Trevor",669432,2024,"BAL","SL","Slider",-2.1,-10,462,20.6,83,0.312,0.506,0.386,25.9,14.5,12.5,0.282,0.388,0.319,32.3
"Jiménez, Dany",666204,2024,"OAK","SL","Slider",0.1,0,263,58.4,83,0.185,0.385,0.335,35.5,27.7,24.7,0.165,0.303,0.301,24.4
"Morejon, Adrian",670970,2024,"SD","SL","Slider",2.1,7,323,30.4,82,0.169,0.299,0.221,39.9,35.4,19.7,0.194,0.3,0.243,32.7
"Fairbanks, Pete",664126,2024,"TB","SL","Slider",1.9,6,312,44.8,82,0.158,0.263,0.215,23.6,30.5,25.8,0.225,0.313,0.254,37.7
"Faedo, Alex",656412,2024,"DET","SL","Slider",1.5,6,399,39.6,82,0.171,0.314,0.27,43,29.3,16.2,0.193,0.336,0.288,23.4
"Hader, Josh",623352,2024,"HOU","SL","Slider",1.7,6,320,27.4,81,0.117,0.234,0.186,60.2,44.4,33.3,0.175,0.31,0.233,41.5
"Jarvis, Bryce",686826,2024,"AZ","SL","Slider",0.2,0,238,23.7,81,0.233,0.288,0.271,29.5,23.5,19.6,0.241,0.333,0.289,36.4
"Shuster, Jared",694363,2024,"CWS","SL","Slider",0.1,0,367,28.4,81,0.25,0.316,0.267,28.8,18.5,13.2,0.272,0.405,0.307,24.2
"Keller, Mitch",656605,2024,"PIT","SL","Slider",-2.4,-7,272,9.5,81,0.338,0.636,0.428,24.8,16,18.1,0.314,0.544,0.375,49.2
"Hernández, Jonathan",642546,2024,"SEA","SL","Slider",0.5,2,375,49.2,81,0.205,0.342,0.258,39.4,27.2,19.1,0.196,0.324,0.249,33.3
"Boyle, Joe",671212,2024,"OAK","SL","Slider",0.3,1,331,34.3,80,0.164,0.224,0.266,37.9,32.5,22.4,0.156,0.204,0.245,26.8
"Lugo, Seth",607625,2024,"KC","SL","Slider",1.1,3,296,9.5,80,0.213,0.387,0.277,20,15,18.8,0.273,0.454,0.33,51.6
"Ober, Bailey",641927,2024,"MIN","SL","Slider",1.8,6,319,11.8,79,0.095,0.162,0.147,30.7,31.6,16.7,0.138,0.227,0.191,16.3
"Tinoco, Jesus",622786,2024,"MIA","SL","Slider",2.2,7,337,52.3,78,0.097,0.153,0.153,37.6,37.2,24.2,0.123,0.215,0.188,30.2
"Herz, DJ",687792,2024,"WSH","SL","Slider",-0.6,-2,284,17.9,78,0.229,0.429,0.322,27.5,25.6,17.5,0.202,0.345,0.283,34
"Knack, Landon",689017,2024,"LAD","SL","Slider",0.9,2,256,22.3,78,0.183,0.296,0.24,27.8,25.6,18.5,0.207,0.328,0.264,38.5
"Pérez, Cionel",672335,2024,"BAL","SL","Slider",1.1,4,324,37.5,78,0.167,0.278,0.228,30.8,32.1,23.8,0.152,0.229,0.205,21.3
"Cleavinger, Garrett",664076,2024,"TB","SL","Slider",1.6,4,232,22,77,0.2,0.292,0.274,36.8,29.9,29.1,0.206,0.357,0.294,31.1
"Luzardo, Jesús",666200,2024,"MIA","SL","Slider",-1.1,-3,316,29.2,77,0.2,0.347,0.245,48,42.9,26.4,0.167,0.302,0.213,35.7
"Darvish, Yu",506433,2024,"SD","SL","Slider",0.7,2,291,23.1,77,0.269,0.478,0.352,28.6,23.4,23.1,0.251,0.451,0.329,46.2
"Muñoz, Roddery",682610,2024,"MIA","SL","Slider",-2.2,-6,294,19.8,77,0.261,0.536,0.384,32.8,32.5,19.7,0.248,0.428,0.331,34.1
"Green, Chad",643338,2024,"TOR","SL","Slider",-1.2,-4,330,39.3,76,0.246,0.406,0.309,33.1,27.6,16.5,0.204,0.339,0.267,36.7
"Vest, Will",676684,2024,"DET","SL","Slider",-2.6,-7,251,21.6,76,0.352,0.521,0.409,29.7,18.4,13.9,0.327,0.445,0.368,35.1
"Núñez, Dedniel",673380,2024,"NYM","SL","Slider",1.9,5,255,48.9,75,0.145,0.232,0.217,45.4,50.7,32.8,0.117,0.222,0.19,45.2
"Scott, Tayler",605463,2024,"HOU","SL","Slider",0.7,2,266,22.1,75,0.227,0.348,0.303,30.1,22.7,21,0.243,0.343,0.306,44.9
"Smith, Will",519293,2024,"KC","SL","Slider",-0.8,-3,301,44.7,74,0.203,0.377,0.276,31.3,25.7,18.6,0.207,0.352,0.27,20
"Nardi, Andrew",677053,2024,"MIA","SL","Slider",-1.5,-5,348,38.4,73,0.232,0.493,0.314,34.2,34.2,22.7,0.185,0.331,0.23,23.9
"Curry, Xzavion",675540,2024,"MIA","SL","Slider",0.3,1,220,34.4,73,0.236,0.444,0.293,22.1,19.2,17.9,0.283,0.487,0.332,44.8
"Rodríguez, Manuel",655889,2024,"TB","SL","Slider",0.3,1,278,46,73,0.2,0.357,0.268,33.1,31.5,20.4,0.216,0.341,0.258,40.4
"Nastrini, Nick",680897,2024,"CWS","SL","Slider",-0.3,-1,266,36.2,73,0.222,0.444,0.338,34.6,17.8,15.7,0.243,0.43,0.345,26
"Vesia, Alex",681911,2024,"LAD","SL","Slider",2.3,8,351,31.7,72,0.106,0.136,0.14,39.7,45.8,25.6,0.122,0.158,0.155,14.3
"Contreras, Roansy",672710,2024,"LAA","SL","Slider",-2.4,-7,269,25,70,0.274,0.645,0.408,25.8,22.9,16.8,0.269,0.505,0.362,40.4
"Weems, Jordan",607179,2024,"WSH","SL","Slider",-1.3,-3,256,34.9,70,0.258,0.516,0.369,26.4,22.9,19.5,0.228,0.448,0.335,32.6
"Staumont, Josh",622251,2024,"MIN","SL","Slider",1.3,3,258,61.4,70,0.175,0.175,0.249,24.6,17.1,14.1,0.223,0.303,0.319,30.4
"Matsui, Yuki",673513,2024,"SD","SL","Slider",0.9,3,282,26.9,69,0.2,0.415,0.273,44.8,36.2,32.9,0.166,0.295,0.218,34.1
"Chargois, JT",608638,2024,"SEA","SL","Slider",-0.2,-1,228,43.1,69,0.15,0.35,0.272,33.3,29,16.9,0.175,0.374,0.293,37.5
